# portID	slaveID	chipID	channelID	tacID	p0	p1	p2	p3	p4	p5	p6	p7	p8
0	0	4	16	0	2.6104001e+03	-3.2348193e+02	1.6538448e+01	-4.6125832e-01	7.8265779e-03	-8.2965846e-05	5.3779570e-07	-1.9528767e-09	3.0455807e-12	0.0000000e+00
0	0	4	16	1	2.6941948e+03	-3.3381744e+02	1.7079628e+01	-4.7701469e-01	8.1058610e-03	-8.6056061e-05	5.5866565e-07	-2.0316258e-09	3.1728533e-12	0.0000000e+00
0	0	4	16	2	2.6988130e+03	-3.3389075e+02	1.7062389e+01	-4.7605714e-01	8.0829542e-03	-8.5754706e-05	5.5639589e-07	-2.0224236e-09	3.1572505e-12	0.0000000e+00
0	0	4	16	3	2.2622690e+03	-2.7904404e+02	1.4145889e+01	-3.9035878e-01	6.5569351e-03	-6.8854562e-05	4.4246798e-07	-1.5940734e-09	2.4681884e-12	0.0000000e+00
0	0	4	17	0	1.4305328e+03	-1.7639003e+02	8.8139038e+00	-2.3748100e-01	3.8947694e-03	-3.9955354e-05	2.5110745e-07	-8.8614216e-10	1.3461905e-12	0.0000000e+00
0	0	4	17	1	1.4486173e+03	-1.7845129e+02	8.9128313e+00	-2.4013321e-01	3.9381552e-03	-4.0398918e-05	2.5387584e-07	-8.9579127e-10	1.3605896e-12	0.0000000e+00
0	0	4	17	2	1.4808142e+03	-1.8221504e+02	9.1000700e+00	-2.4534541e-01	4.0268144e-03	-4.1342275e-05	2.6000498e-07	-9.1801072e-10	1.3949978e-12	0.0000000e+00
0	0	4	17	3	1.3330088e+03	-1.6280405e+02	8.0283546e+00	-2.1290711e-01	3.4352632e-03	-3.4663561e-05	2.1427040e-07	-7.4383305e-10	1.1118413e-12	0.0000000e+00
0	0	4	18	0	2.2621978e+03	-2.3784276e+02	1.0291738e+01	-2.4248360e-01	3.4767094e-03	-3.1170908e-05	1.7113865e-07	-5.2735621e-10	6.9938201e-13	0.0000000e+00
0	0	4	18	1	2.2767288e+03	-2.3923775e+02	1.0349475e+01	-2.4384263e-01	3.4965458e-03	-3.1354539e-05	1.7218844e-07	-5.3073562e-10	7.0406680e-13	0.0000000e+00
0	0	4	18	2	2.3589712e+03	-2.4727718e+02	1.0681282e+01	-2.5144532e-01	3.6026021e-03	-3.2279393e-05	1.7712325e-07	-5.4549087e-10	7.2302011e-13	0.0000000e+00
0	0	4	18	3	2.2892588e+03	-2.3861914e+02	1.0236614e+01	-2.3909284e-01	3.3973809e-03	-3.0177885e-05	1.6410482e-07	-5.0070681e-10	6.5732359e-13	0.0000000e+00
0	0	4	19	0	3.0411394e+03	-3.2358228e+02	1.4285106e+01	-3.4551245e-01	5.0894134e-03	-4.6874156e-05	2.6415728e-07	-8.3426804e-10	1.1318832e-12	0.0000000e+00
0	0	4	19	1	3.0423887e+03	-3.2338086e+02	1.4261794e+01	-3.4461412e-01	5.0715408e-03	-4.6670175e-05	2.6280807e-07	-8.2945506e-10	1.1247189e-12	0.0000000e+00
0	0	4	19	2	3.1750776e+03	-3.3672241e+02	1.4833573e+01	-3.5832343e-01	5.2728178e-03	-4.8524322e-05	2.7327926e-07	-8.6261565e-10	1.1698290e-12	0.0000000e+00
0	0	4	19	3	3.0870952e+03	-3.2499683e+02	1.4197586e+01	-3.3980921e-01	4.9525234e-03	-4.5127090e-05	2.5158283e-07	-7.8599344e-10	1.0548682e-12	0.0000000e+00
0	0	4	20	0	3.1619067e+03	-3.7408173e+02	1.8410124e+01	-4.9665618e-01	8.1531573e-03	-8.3629115e-05	5.2457733e-07	-1.8432468e-09	2.7815408e-12	0.0000000e+00
0	0	4	20	1	3.0450442e+03	-3.5911966e+02	1.7597717e+01	-4.7221556e-01	7.7072126e-03	-7.8570512e-05	4.8969247e-07	-1.7093320e-09	2.5621115e-12	0.0000000e+00
0	0	4	20	2	2.9951499e+03	-3.5342728e+02	1.7323195e+01	-4.6491084e-01	7.5896191e-03	-7.7395875e-05	4.8257090e-07	-1.6853322e-09	2.5276419e-12	0.0000000e+00
